id,title,authors,url,image_url,news_site,summary,published_at,updated_at,featured,launches,events,category,entities,keywords
28979,NASA requests industry proposals for VIPER lunar rover partnership,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/nasa-requests-industry-proposals-for-viper-lunar-rover-partnership/,https://i0.wp.com/spacenews.com/wp-content/uploads/2022/07/viper_cdr_hero_08_lrg-scaled-1.jpg?fit=1024%2C576&quality=89&ssl=1,SpaceNews,"
NASA is moving ahead with plans to partner with a company to deliver a rover to the surface of the moon after the agency canceled the mission last year.
The post NASA requests industry proposals for VIPER lunar rover partnership appeared first on SpaceNews.",2025-02-04T12:46:45Z,2025-02-04T12:50:19.184907Z,False,[],[],Mars,"{'ORG': ['NASA', 'NASA', 'VIPER', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['nasa', 'moving', 'ahead', 'plans', 'partner', 'company', 'deliver', 'rover', 'surface', 'moon', 'after', 'agency', 'canceled', 'mission', 'last', 'year', 'post', 'nasa', 'requests', 'industry', 'proposals', 'viper', 'lunar', 'rover', 'partnership', 'appeared', 'first', 'spacenews']"
28977,Webb investigates a dusty and dynamic disc,"[{'name': 'ESA', 'socials': None}]",https://www.esa.int/Science_Exploration/Space_Science/Webb/Webb_investigates_a_dusty_and_dynamic_disc,https://www.esa.int/var/esa/storage/images/esa_multimedia/images/2025/02/hh_30_miri_nircam_image/26563274-1-eng-GB/HH_30_MIRI_NIRCam_image_card_full.jpg,ESA,"This new NASA/ESA/CSA James Webb Space Telescope Picture of the Month presents HH 30 in unprecedented detail. This target is an edge-on protoplanetary disc that is surrounded by jets and a disc wind, and is located in the dark cloud LDN 1551 in the Taurus Molecular Cloud.",2025-02-04T09:00:00Z,2025-02-04T17:27:55.366808Z,False,"[{'launch_id': 'd0fa4bb2-80ea-4808-af08-7785dde53bf6', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['NASA', 'ESA'], 'PERSON': ['James Webb Space'], 'GPE': []}","['nasa', 'james', 'webb', 'space', 'telescope', 'picture', 'month', 'presents', 'unprecedented', 'detail', 'target', 'edge', 'protoplanetary', 'disc', 'surrounded', 'jets', 'disc', 'wind', 'located', 'dark', 'cloud', '1551', 'taurus', 'molecular', 'cloud']"
28976,Persevering Through Science,"[{'name': 'NASA', 'socials': None}]",https://science.nasa.gov/blog/persevering-through-science/,https://assets.science.nasa.gov/dynamicimage/assets/science/missions/mars2020/2025/perseverance-rover-updates/Mars_Perseverance_CCF_1401_0791336899_927ECMUN0660000CACH00230_01_295J.png,NASA,"The Mars 2020 Perseverance rover continues to live up to its name, pushing forward in search of ancient Martian secrets. Following a brief period of system verification and remote testing, our operations team is back at full strength, and Perseverance has been hard at work uncovering new geological insights. We began our latest campaign at […]",2025-02-04T08:01:55Z,2025-02-04T17:28:00.762665Z,False,"[{'launch_id': 'c4db6995-f25f-4608-8eb9-ce95d5226af2', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': [], 'PERSON': ['Perseverance'], 'GPE': []}","['mars', '2020', 'perseverance', 'rover', 'continues', 'live', 'name', 'pushing', 'forward', 'search', 'ancient', 'martian', 'secrets', 'following', 'brief', 'period', 'system', 'verification', 'remote', 'testing', 'operations', 'team', 'back', 'full', 'strength', 'perseverance', 'been', 'hard', 'work', 'uncovering', 'geological', 'insights', 'began', 'latest', 'campaign']"
28975,Sols 4441-4442: Winter is Coming,"[{'name': 'NASA', 'socials': None}]",https://science.nasa.gov/blog/sols-4441-4442-winter-is-coming/,https://assets.science.nasa.gov/dynamicimage/assets/science/missions/msl/2025/curiosity-rover-updates/january/https___mars.nasa.gov_msl-raw-images_proj_msl_redops_ods_surface_sol_04439_opgs_edr_ncam_NLB_791570339EDR_F1122616NCAM00353M_.JPG,NASA,"Earth planning date: Friday, Jan. 31, 2025 Here in Earth’s northern hemisphere, the days are slowly getting longer, bringing with them the promise of an end to winter. While we are anticipating the return of warmer temperatures, just over 100 million kilometers (more than 62 million miles) away, Curiosity is starting to feel the bite […]",2025-02-04T06:20:15Z,2025-02-04T07:47:03.180861Z,False,"[{'launch_id': 'df8d4fdb-9add-4ce9-9f0e-aae1c61df212', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': [], 'PERSON': [], 'GPE': []}","['earth', 'planning', 'date', 'friday', '2025', 'here', 'earth', 'northern', 'hemisphere', 'days', 'slowly', 'getting', 'longer', 'bringing', 'them', 'promise', 'winter', 'while', 'anticipating', 'return', 'warmer', 'temperatures', 'just', 'over', 'million', 'kilometers', 'than', 'million', 'miles', 'away', 'curiosity', 'starting', 'feel', 'bite']"
28974,NASA Pauses Activities of Community-Based Science Groups,"[{'name': 'Marcia Smith', 'socials': None}]",https://spacepolicyonline.com/news/nasa-pauses-activities-of-community-based-science-groups/,https://spacepolicyonline.com/wp-content/uploads/2025/02/NASA-stmt-pausing-AGs-Feb-3-25-300x48.png,SpacePolicyOnline.com,NASA is pausing the activities and meetings of community-based groups that provide input to NASA’s Science Mission Directorate.  The plan is to lift the suspensions after NASA ensures the groups’ […],2025-02-04T04:50:38Z,2025-02-04T05:00:21.876920Z,False,[],[],NASA,"{'ORG': ['NASA', 'NASA', 'NASA'], 'PERSON': [], 'GPE': []}","['nasa', 'pausing', 'activities', 'meetings', 'community', 'based', 'groups', 'provide', 'input', 'nasa', 'science', 'mission', 'directorate', 'plan', 'lift', 'suspensions', 'after', 'nasa', 'ensures', 'groups']"
28973,Boeing reports Starliner losses of more than half a billion dollars in 2024,"[{'name': 'Jeff Foust', 'socials': {'x': 'https://x.com/jeff_foust', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jefffoust', 'mastodon': 'https://mastodon.social/@jfoust', 'bluesky': 'https://bsky.app/profile/jfoust.bsky.social'}}]",https://spacenews.com/boeing-reports-starliner-losses-of-more-than-half-a-billion-dollars-in-2024/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/02/53988402529_bec93e5a26_k.jpg?fit=1024%2C683&quality=89&ssl=1,SpaceNews,"
Boeing took more than a half-billion dollars in charges on its CST-100 Starliner program in 2024, bringing its cumulative losses on the vehicle to just over $2 billion.
The post Boeing reports Starliner losses of more than half a billion dollars in 2024 appeared first on SpaceNews.",2025-02-04T03:42:33Z,2025-02-04T03:50:14.615359Z,False,[],[],Other,"{'ORG': ['Boeing', 'CST-100 Starliner', 'Boeing', 'SpaceNews'], 'PERSON': ['Starliner'], 'GPE': []}","['boeing', 'took', 'than', 'half', 'billion', 'dollars', 'charges', 'starliner', 'program', '2024', 'bringing', 'cumulative', 'losses', 'vehicle', 'just', 'over', 'billion', 'post', 'boeing', 'reports', 'starliner', 'losses', 'than', 'half', 'billion', 'dollars', '2024', 'appeared', 'first', 'spacenews']"
28971,"Launch Roundup: Electron, Soyuz set to fly; New Shepard to simulate lunar gravity","[{'name': 'Aaron McCrea', 'socials': None}]",https://www.nasaspaceflight.com/2025/02/launch-roundup-020325/,https://www.nasaspaceflight.com/wp-content/uploads/2025/02/New-Shepard-NS-29-launch-pad.jpeg,NASASpaceflight,"This week’s launch manifest is quite diverse, featuring the launches of four different rockets worldwide.…
The post Launch Roundup: Electron, Soyuz set to fly; New Shepard to simulate lunar gravity appeared first on NASASpaceFlight.com.",2025-02-03T23:41:02Z,2025-02-04T07:48:25.469929Z,False,"[{'launch_id': '6632587d-9290-4cee-8a9c-ef91c61a7064', 'provider': 'Launch Library 2'}, {'launch_id': 'f842964b-288f-4100-95d4-3b3510712f81', 'provider': 'Launch Library 2'}, {'launch_id': '028d5699-11ea-4309-9266-5f9c2372219f', 'provider': 'Launch Library 2'}, {'launch_id': 'ccd1a7bc-8506-40c3-8967-9ce168084c2c', 'provider': 'Launch Library 2'}, {'launch_id': '682328d3-ce10-448c-be16-c5f8f851a312', 'provider': 'Launch Library 2'}, {'launch_id': 'fb0df8b6-7b94-4e49-93e0-5389755fc970', 'provider': 'Launch Library 2'}, {'launch_id': 'e4c34b02-4b70-495b-9bc9-5cd19788ff2c', 'provider': 'Launch Library 2'}]",[],Other,"{'ORG': ['Electron', 'Soyuz', 'New Shepard', 'NASASpaceFlight.com'], 'PERSON': ['Launch Roundup:'], 'GPE': []}","['week', 'launch', 'manifest', 'quite', 'diverse', 'featuring', 'launches', 'four', 'different', 'rockets', 'worldwide', 'post', 'launch', 'roundup', 'electron', 'soyuz', 'shepard', 'simulate', 'lunar', 'gravity', 'appeared', 'first', 'nasaspaceflight']"
28969,Ontario tables Starlink contract threat as US delays Canada tariffs,"[{'name': 'Jason Rainbow', 'socials': {'x': '', 'youtube': '', 'instagram': '', 'linkedin': 'https://www.linkedin.com/in/jasonrainbow', 'mastodon': '', 'bluesky': ''}}]",https://spacenews.com/ontario-tables-starlink-contract-threat-as-us-delays-canada-tariffs/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/02/Canada-tariffs-scaled.jpg?fit=1024%2C565&quality=89&ssl=1,SpaceNews,"
The leaders of Canada’s most populous province are holding off on a threat to scrap a $68 million Starlink contract for remote satellite connectivity this summer, after U.S. President Donald Trump delayed planned tariffs on the country by at least 30 days.
The post Ontario tables Starlink contract threat as US delays Canada tariffs appeared first on SpaceNews.",2025-02-03T23:36:25Z,2025-02-03T23:40:13.053487Z,False,[],[],Other,"{'ORG': ['Starlink', 'SpaceNews'], 'PERSON': ['Donald Trump'], 'GPE': ['Canada', 'U.S.', 'US', 'Canada']}","['leaders', 'canada', 'most', 'populous', 'province', 'holding', 'threat', 'scrap', 'million', 'starlink', 'contract', 'remote', 'satellite', 'connectivity', 'summer', 'after', 'president', 'donald', 'trump', 'delayed', 'planned', 'tariffs', 'country', 'least', 'days', 'post', 'ontario', 'tables', 'starlink', 'contract', 'threat', 'delays', 'canada', 'tariffs', 'appeared', 'first', 'spacenews']"
28970,Boeing’s Starliner Losses Reach $2 Billion,"[{'name': 'Marcia Smith', 'socials': None}]",https://spacepolicyonline.com/news/boeings-starliner-losses-reach-2-billion/,https://spacepolicyonline.com/wp-content/uploads/2024/07/Starliner-docked-July-3-2024-NASA-300x200.jpg,SpacePolicyOnline.com,"In a filing with the Securities and Exchange Commission today, Boeing said it experienced a total of $523 million in losses in the Starliner Commercial Crew Program in 2024.  That […]",2025-02-03T23:36:10Z,2025-02-03T23:40:15.196945Z,False,[],[],Other,"{'ORG': ['the Securities and Exchange Commission', 'Boeing'], 'PERSON': [], 'GPE': []}","['filing', 'securities', 'exchange', 'commission', 'today', 'boeing', 'said', 'experienced', 'total', 'million', 'losses', 'starliner', 'commercial', 'crew', 'program', '2024']"
28968,"As NASA flies into turbulence, the agency could use a steady hand","[{'name': 'Eric Berger', 'socials': None}]",https://arstechnica.com/space/2025/02/as-nasa-flies-into-turbulence-the-agency-could-use-a-steady-hand/,https://cdn.arstechnica.net/wp-content/uploads/2024/09/GYQYomvakAETlcS.jpeg,Arstechnica,"Morale at the space agency is absurdly low, sources say.",2025-02-03T23:13:37Z,2025-02-03T23:20:09.122253Z,False,[],[],NASA,"{'ORG': [], 'PERSON': [], 'GPE': []}","['morale', 'space', 'agency', 'absurdly', 'sources']"
28967,Combustor Facilities,"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/centers-and-facilities/glenn/combustor-facilities/,https://www.nasa.gov/wp-content/uploads/2025/01/ce-13c-test-stand.png,NASA,Sector Combustor Studies (CE-5B-1) Combustion studies are conducted in this two-test position facility specifically in support of the NOx-reduction research for the High Speed Research program and the Advanced Subsonic Technology program. CE-5B-1 is large enough to test sector arrangements of injector elements to include interactions of the elements and single larger elements. The facility […],2025-02-03T22:48:45Z,2025-02-03T22:50:09.552813Z,False,[],[],Other,"{'ORG': ['the Advanced Subsonic Technology'], 'PERSON': [], 'GPE': []}","['sector', 'combustor', 'studies', 'combustion', 'studies', 'conducted', 'test', 'position', 'facility', 'specifically', 'support', 'reduction', 'research', 'high', 'speed', 'research', 'program', 'advanced', 'subsonic', 'technology', 'program', 'large', 'enough', 'test', 'sector', 'arrangements', 'injector', 'elements', 'include', 'interactions', 'elements', 'single', 'larger', 'elements', 'facility']"
28966,NASA Awards Contract for Airborne Science Flight Services Support,"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/centers-and-facilities/ames/nasa-awards-contract-for-airborne-science-flight-services-support/,https://blogs.nasa.gov/spacestation/wp-content/uploads/sites/240/2023/01/nasa-logo-web-rgb.png,NASA,"NASA has awarded Dynamic Aviation Group Inc. of Bridgewater, Virginia, the Commercial Aviation Services contract to support the agency’s Airborne Science Program. The program provides aircraft and technology to further science and advance the use of Earth observing satellite data, making NASA data about our home planet and innovations accessible to all. This is an […]",2025-02-03T21:31:55Z,2025-02-03T21:40:11.788176Z,False,[],[],NASA,"{'ORG': ['NASA', 'Dynamic Aviation Group Inc.', 'the Commercial Aviation Services', 'Airborne Science Program', 'NASA'], 'PERSON': [], 'GPE': ['Bridgewater', 'Virginia']}","['nasa', 'awarded', 'dynamic', 'aviation', 'group', 'bridgewater', 'virginia', 'commercial', 'aviation', 'services', 'contract', 'support', 'agency', 'airborne', 'science', 'program', 'program', 'provides', 'aircraft', 'technology', 'further', 'science', 'advance', 'earth', 'observing', 'satellite', 'data', 'making', 'nasa', 'data', 'about', 'home', 'planet', 'innovations', 'accessible']"
28965,NASA Presses Forward Search for VIPER Moon Rover Partner,"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/news-release/nasa-presses-forward-search-for-viper-moon-rover-partner/,https://www.nasa.gov/wp-content/uploads/2025/02/viper-new-image.jpg,NASA,"To advance plans of securing a public/private partnership and land and operate NASA’s VIPER (Volatiles Investigating Polar Exploration Rover) mission on the Moon in collaboration with industry the agency announced Monday it is seeking U.S. proposals. As part of the agency’s Artemis campaign, instruments on VIPER will demonstrate U.S. industry’s ability to search for ice […]",2025-02-03T21:22:57Z,2025-02-03T21:30:13.971624Z,False,[],[],Mars,"{'ORG': ['NASA', 'Volatiles Investigating Polar Exploration Rover', 'Artemis', 'VIPER'], 'PERSON': ['Moon'], 'GPE': ['U.S.', 'U.S.']}","['advance', 'plans', 'securing', 'public', 'private', 'partnership', 'land', 'operate', 'nasa', 'viper', 'volatiles', 'investigating', 'polar', 'exploration', 'rover', 'mission', 'moon', 'collaboration', 'industry', 'agency', 'announced', 'monday', 'seeking', 'proposals', 'part', 'agency', 'artemis', 'campaign', 'instruments', 'viper', 'will', 'demonstrate', 'industry', 'ability', 'search']"
28964,"Station Science Top News: Jan. 31, 2025","[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/missions/station-science-top-news-jan-31-2025/,https://www.nasa.gov/wp-content/uploads/2025/02/iss061e066885.jpg,NASA,Seeds survive space Researchers found that plant seeds exposed to space germinated at the same rate as those kept on the ground. This finding shows that plant seeds can remain viable during long-term space travel and plants could be used for food and other uses on future missions. Materials International Space Station Experiment-14 exposed a […],2025-02-03T21:17:16Z,2025-02-03T21:20:12.974834Z,False,[],[],Other,"{'ORG': ['Materials International Space Station'], 'PERSON': [], 'GPE': []}","['seeds', 'survive', 'space', 'researchers', 'found', 'plant', 'seeds', 'exposed', 'space', 'germinated', 'same', 'rate', 'those', 'kept', 'ground', 'finding', 'shows', 'plant', 'seeds', 'remain', 'viable', 'during', 'long', 'term', 'space', 'travel', 'plants', 'could', 'used', 'food', 'other', 'uses', 'future', 'missions', 'materials', 'international', 'space', 'station', 'experiment', 'exposed']"
28962,Stacking Artemis II,"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/image-article/stacking-artemis-ii/,https://www.nasa.gov/wp-content/uploads/2025/02/ksc-20250124-ph-fmx01-0003orig.jpg,NASA,"NASA’s iconic “worm” insignia stands out in this photo taken on Jan. 24, 2025, as engineers and technicians prepared to lift the left center center booster segment for the agency’s SLS (Space Launch System) rocket. The boosters will help support the remaining rocket components and the Orion spacecraft during final assembly of the Artemis II […]",2025-02-03T20:57:49Z,2025-02-04T07:49:27.264918Z,False,"[{'launch_id': '41699701-2ef4-4b0c-ac9d-6757820cde87', 'provider': 'Launch Library 2'}]",[],NASA,"{'ORG': ['NASA', 'SLS (Space Launch System'], 'PERSON': [], 'GPE': []}","['nasa', 'iconic', 'worm', 'insignia', 'stands', 'photo', 'taken', '2025', 'engineers', 'technicians', 'prepared', 'lift', 'left', 'center', 'center', 'booster', 'segment', 'agency', 'space', 'launch', 'system', 'rocket', 'boosters', 'will', 'help', 'support', 'remaining', 'rocket', 'components', 'orion', 'spacecraft', 'during', 'final', 'assembly', 'artemis']"
28961,How Does the Sun Behave? (Grades K-4),"[{'name': 'NASA', 'socials': None}]",https://www.nasa.gov/learning-resources/how-does-the-sun-behave-grades-k-4/,https://www.nasa.gov/wp-content/uploads/2025/01/nasa-knows-banner-v2.png,NASA,"This article is for students grades K-4. The Sun is a star. It is the biggest object in our solar system. The Sun is about 93 million miles away from Earth and about 4.5 billion years old. The Sun affects Earth’s weather, seasons, climate, and more. Let’s learn about how the Sun behaves. Why is […]",2025-02-03T20:44:57Z,2025-02-03T20:50:13.181093Z,False,[],[],Other,"{'ORG': ['Sun', 'Sun', 'Sun', 'Sun'], 'PERSON': [], 'GPE': []}","['article', 'students', 'grades', 'star', 'biggest', 'object', 'solar', 'system', 'about', 'million', 'miles', 'away', 'earth', 'about', 'billion', 'years', 'affects', 'earth', 'weather', 'seasons', 'climate', 'learn', 'about', 'behaves']"
28960,Top Pentagon contractors poised for gains as Trump pushes missile shield expansion,"[{'name': 'Sandra Erwin', 'socials': None}]",https://spacenews.com/top-pentagon-contractors-poised-for-gains-as-trump-pushes-missile-shield-expansion/,https://i0.wp.com/spacenews.com/wp-content/uploads/2025/02/240214-D-D0439-0988-scaled.jpeg?fit=1024%2C683&quality=89&ssl=1,SpaceNews,"
The proposed “Iron Dome for America”  system is heavily reliant on space-based sensors and potentially controversial space-based interceptors
The post Top Pentagon contractors poised for gains as Trump pushes missile shield expansion appeared first on SpaceNews.",2025-02-03T20:15:08Z,2025-02-03T20:20:15.921950Z,False,[],[],Other,"{'ORG': ['Trump', 'SpaceNews'], 'PERSON': [], 'GPE': []}","['proposed', 'iron', 'dome', 'america', 'system', 'heavily', 'reliant', 'space', 'based', 'sensors', 'potentially', 'controversial', 'space', 'based', 'interceptors', 'post', 'pentagon', 'contractors', 'poised', 'gains', 'trump', 'pushes', 'missile', 'shield', 'expansion', 'appeared', 'first', 'spacenews']"
